taxon_id,taxon_authority,n_ds,ms_merge,sp_cat,mdl_seq,scientific_name,common_name,worms_id,redlist_code,extrisk_code,er_score,is_mmpa,is_mbta,is_bcc,worms_is_marine,worms_is_extinct,esa_code,esa_source,is_ok
274943,worms,1,NA,fish,479,Cyclothone atraria,Deep-water bristlemouth,274943,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126618,worms,1,NA,fish,480,Lampanyctus photonotus,NA,126618,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
283166,worms,1,NA,fish,482,Woodsia nonsuchae,bigeye lightfish,283166,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
394304,worms,1,NA,invertebrate,483,Haumea rehderi,NA,394304,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275171,worms,1,NA,fish,484,Photonectes albipennis,Whitepen dragonfish,275171,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272084,worms,1,NA,fish,485,Scopelosaurus hoedti,Hoedt's waryfish,272084,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272687,worms,1,NA,fish,486,Diaphus phillipsi,Bolin's lantern fish,272687,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272292,worms,1,NA,fish,487,Bregmaceros japonicus,Japanese codlet,272292,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
835025,worms,1,NA,fish,488,Photonectes waitti,NA,835025,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
126528,worms,1,NA,fish,489,Trachipterus trachypterus,ribbonfish,126528,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272650,worms,1,NA,fish,490,Bolinichthys longipes,Popeye lampfish,272650,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
217721,worms,1,NA,fish,491,Triphoturus nigrescens,Highseas lampfish,217721,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
124147,worms,1,NA,invertebrate,492,Pteraster militaris,Wrinkled slime star,124147,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
244923,worms,1,NA,invertebrate,493,Ophiosphalma glabrum,NA,244923,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
129955,worms,1,NA,other,494,Chaetozone setosa,NA,129955,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
275030,worms,1,NA,fish,495,Astronesthes lucifer,Pacific astronesthid fish,275030,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
306683,worms,1,NA,fish,496,Astronesthes splendidus,Splendid snaggletooth,306683,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272662,worms,1,NA,fish,497,Diaphus chrysorhynchus,Golden-nosed lantern fish,272662,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276302,worms,1,NA,fish,498,Ariomma lurida,Ariommid,276302,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
126560,worms,1,NA,fish,499,Chaenophryne longiceps,can-opener smoothdream,126560,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
220255,worms,1,NA,invertebrate,500,Hemipenaeus carpenteri,NA,220255,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
106358,worms,1,NA,other,501,Beroe cucumis,Sea gooseberry,106358,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
319394,worms,1,NA,fish,502,Monacoa grimaldii,Mirrorbelly,319394,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1391796,worms,1,NA,invertebrate,503,Benthoecetes bartletti,NA,1391796,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
134729,worms,1,NA,invertebrate,504,Anoplodactylus typhlops,NA,134729,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
217615,worms,1,NA,fish,505,Eustomias bulbornatus,Grapevine dragonfish,217615,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275071,worms,1,NA,fish,506,Eustomias bimargaritoides,NA,275071,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272710,worms,1,NA,fish,507,Lampanyctus hubbsi,NA,272710,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
126611,worms,1,NA,fish,508,Lampanyctus ater,Dusky lanternfish,126611,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
114016,worms,1,NA,other,509,Reophax scorpiurus,NA,114016,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
134667,worms,1,NA,invertebrate,510,Colossendeis minor,NA,134667,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
254363,worms,1,NA,fish,511,Stenobrachius leucopsarus,northern lampfish,254363,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
241785,worms,1,NA,invertebrate,512,Benthodytes sanguinolenta,NA,241785,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275049,worms,1,NA,fish,513,Bathophilus schizochirus,NA,275049,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
274952,worms,1,NA,fish,514,Ichthyococcus elongatus,slim lightfish,274952,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127425,worms,1,NA,fish,515,Cyttopsis rosea,red dory,127425,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
279389,worms,1,NA,fish,516,Lycodapus fierasfer,blackmouth eelpout,279389,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1355594,worms,1,NA,other,517,Bradabyssa villosa,NA,1355594,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
301545,worms,1,NA,fish,519,Lampanyctus regalis,pinpoint lampfish,301545,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275068,worms,1,NA,fish,521,Eustomias bifilis,Twinthread dragonfish,275068,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1390997,worms,1,NA,invertebrate,523,Bathicaris iridescens,NA,1390997,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
135159,worms,1,NA,coral,524,Desmophyllum dianthus,cockscomb cup coral,135159,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
410734,worms,1,NA,other,525,Nephasoma (Nephasoma) diaphanes diaphanes,NA,410734,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
123915,worms,1,NA,invertebrate,526,Ctenodiscus crispatus,Common mud star,123915,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126824,worms,1,NA,fish,527,Caristius macropus,manefish,126824,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
279354,worms,1,NA,fish,528,Icichthys lockingtoni,medusafish,279354,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272619,worms,1,NA,fish,529,Lophodolos indicus,NA,272619,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
342286,worms,1,NA,invertebrate,530,Berryteuthis magister,schneider,342286,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
141887,worms,1,NA,invertebrate,531,Vampyroteuthis infernalis,vampire squid,141887,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275148,worms,1,NA,fish,532,Eustomias vulgaris,Common dragonfish,275148,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273679,worms,1,NA,fish,533,Cubiceps paradoxus,longfin cigarfish,273679,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
282177,worms,1,NA,fish,534,Parvilux boschmai,NA,282177,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1571909,worms,1,NA,mammal,535,Sagmatias obliquidens,Pacific white-sided dolphin,1571909,LC,NMFS:LC,20,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126643,worms,1,NA,fish,536,Notacanthus chemnitzii,spiny eel,126643,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272082,worms,1,NA,fish,537,Scopelosaurus harryi,scaly wearyfish,272082,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272531,worms,1,NA,fish,538,Trachipterus altivelis,king-of-the-salmon,272531,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
334506,worms,1,NA,other,539,Phyllodoce groenlandica,NA,334506,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
272849,worms,1,NA,fish,540,Alepocephalus tenebrosus,California slickhead,272849,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272460,worms,1,NA,fish,541,Antimora microlepis,Pacific flatnose,272460,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
231407,worms,1,NA,mammal,542,Mesoplodon ginkgodens,gingko-toothed whale,231407,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
281153,worms,1,NA,fish,543,Icosteus aenigmaticus,ragfish,281153,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275151,worms,1,NA,fish,544,Idiacanthus antrostomus,Pacific blackdragon,275151,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126549,worms,1,NA,fish,545,Linophryne coronata,blacktail netdevil,126549,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117263,worms,1,NA,invertebrate,546,Aegina citrea,golf tee medusa,117263,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126534,worms,1,NA,fish,547,Caulophryne jordani,fanfin angler,126534,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275069,worms,1,NA,fish,548,Eustomias bigelowi,NA,275069,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
135282,worms,1,NA,invertebrate,549,Atolla wyvillei,Wyville's сrownjelly,135282,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
107602,worms,1,NA,invertebrate,550,Oplophorus spinosus,standard spiny-tailed shrimp,107602,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
140103,worms,1,NA,invertebrate,551,Hiatella arctica,Arctic hiatella,140103,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
514277,worms,1,NA,invertebrate,552,Oplophorus typus,NA,514277,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
279388,worms,1,NA,fish,553,Lycodapus endemoscotus,deepwater slipskin,279388,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
279841,worms,1,NA,fish,554,Aulotrachichthys prosthemius,West Pacific luminous roughy,279841,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
274932,worms,1,NA,fish,555,Melamphaes lugubris,highsnout melamphid,274932,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
306621,worms,1,NA,fish,556,Scopelogadus bispinosus,Twospine bigscale,306621,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
394300,worms,1,NA,invertebrate,557,Haumea minuta,NA,394300,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
117544,worms,1,NA,invertebrate,558,Eudendrium capillare,slender stickhydroid,117544,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
217874,worms,1,NA,fish,559,Prognichthys sealei,sailor flyingfish,217874,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
130980,worms,1,NA,other,560,Scalibregma inflatum,NA,130980,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
102064,worms,1,NA,invertebrate,561,Argissa hamatipes,NA,102064,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
1018702,worms,1,NA,fish,562,Kyphosus ocyurus,Bluestriped chub,1018702,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
282922,worms,1,NA,fish,563,Tactostoma macropus,longfin dragonfish,282922,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
135306,worms,1,NA,invertebrate,564,Aurelia aurita,common jellyfish,135306,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117606,worms,1,NA,invertebrate,566,Halecium tenellum,NA,117606,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
236786,worms,1,NA,invertebrate,567,Cyrtodaria kurriana,Kurr propellerclam,236786,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117267,worms,1,NA,invertebrate,568,Solmundella bitentaculata,NA,117267,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
237851,worms,1,NA,invertebrate,569,Euphausia pacifica,Pacific krill,237851,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
101160,worms,1,NA,other,570,Priapulus caudatus,cactus worm,101160,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126332,worms,1,NA,fish,571,Alepisaurus brevirostris,shortnose lancetfish,126332,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
283164,worms,1,NA,fish,572,Winteria telescopa,Binocular fish,283164,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
130324,worms,1,NA,other,573,Praxillella gracilis,NA,130324,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
272919,worms,1,NA,fish,575,Bathylagus pacificus,slender blacksmelt,272919,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
281641,worms,1,NA,fish,576,Nectoliparis pelagicus,tadpole snailfish,281641,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
221394,worms,1,NA,fish,577,Bathypterois atricolor,attenuated spider fish,221394,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
215613,worms,1,NA,fish,578,Melamphaes danae,Bigscale,215613,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
158845,worms,1,NA,fish,579,Bathophilus altipinnis,NA,158845,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
217715,worms,1,NA,fish,580,Myctophum aurolaternatum,Golden lanternfish,217715,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
126644,worms,1,NA,fish,581,Polyacanthonotus challengeri,longnose tapirfish,126644,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
313514,worms,1,NA,fish,582,Leuroglossus stilbius,California smoothtongue,313514,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272796,worms,1,NA,fish,583,Bathyonus caudalis,NA,272796,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126672,worms,1,NA,fish,584,Lamprogrammus niger,NA,126672,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
139178,worms,1,NA,invertebrate,585,Clione limacina,common clione,139178,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
110708,worms,1,NA,invertebrate,586,Thysanoessa inermis,NA,110708,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
139428,worms,1,NA,invertebrate,587,Taonius pavo,peacock cranch squid,139428,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
254364,worms,1,NA,fish,588,Stenobrachius nannochir,garnet lampfish,254364,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126698,worms,1,NA,fish,589,Conocara salmoneum,Salmon smooth-head,126698,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
140440,worms,1,NA,invertebrate,590,Crenella decussata,cross-sculpture crenella,140440,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
134688,worms,1,NA,invertebrate,591,Nymphon grossipes,NA,134688,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272040,worms,1,NA,fish,592,Anotopterus nikparini,North Pacific daggertooth,272040,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
130503,worms,1,NA,other,594,Ophelina cylindricaudata,NA,130503,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
272242,worms,1,NA,fish,595,Cetomimus gillii,NA,272242,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126570,worms,1,NA,fish,596,Oneirodes carlsbergi,NA,126570,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275009,worms,1,NA,fish,597,Astronesthes bilobatus,Twinlobe snaggletooth,275009,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
103732,worms,1,NA,other,598,Ciona intestinalis,sea vase,103732,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
140474,worms,1,NA,invertebrate,599,Musculus niger,black mussel,140474,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
139422,worms,1,NA,invertebrate,600,Bathothauma lyromma,deepsea squid,139422,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126700,worms,1,NA,fish,601,Einara edentula,toothless smooth-head,126700,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
342386,worms,1,NA,invertebrate,602,Sandalops melancholicus,sandal-eye squid,342386,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
342293,worms,1,NA,invertebrate,603,Egea inermis,unarmed cranch squid,342293,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
156101,worms,1,NA,coral,604,Gersemia fruticosa,hedge carnation coral,156101,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
273379,worms,1,NA,fish,605,Chiasmodon subniger,NA,273379,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
514114,worms,1,NA,invertebrate,606,Allosergestes sargassi,NA,514114,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126543,worms,1,NA,fish,607,Himantolophus albinares,NA,126543,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
584920,worms,1,NA,invertebrate,608,Amalopenaeus elegans,NA,584920,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
117970,worms,1,NA,invertebrate,609,Modeeria rotunda,NA,117970,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117588,worms,1,NA,invertebrate,610,Halecium delicatulum,delicate hydroid,117588,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
139523,worms,1,NA,invertebrate,611,Dendronotus frondosus,frond-aeolis,139523,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
140467,worms,1,NA,invertebrate,612,Modiolus modiolus,northern horsemussel,140467,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126625,worms,1,NA,fish,613,Loweina rara,Laura's lantern fish,126625,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
314780,worms,1,NA,fish,614,Leptocephalus giganteus,Giant leptocephalus,314780,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126431,worms,1,NA,fish,615,Bregmaceros atlanticus,antenna codlet,126431,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127144,worms,1,NA,fish,616,Reinhardtius hippoglossoides,mock halibut,127144,NT,NMFS:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1048803,worms,1,NA,invertebrate,617,Ziminella salmonacea,salmon aeolis,1048803,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158900,worms,1,NA,fish,618,Lobianchia dofleini,Dofleini's lantern fish,158900,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126603,worms,1,NA,fish,619,Hygophum hygomii,Bermuda lantern fish,126603,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
410717,worms,1,NA,other,621,Aspidosiphon (Aspidosiphon) muelleri muelleri,NA,410717,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
141579,worms,1,NA,invertebrate,622,Macoma balthica,Baltic macoma,141579,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
103814,worms,1,NA,other,623,Boltenia echinata,cactus sea squirt,103814,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
135209,worms,1,NA,coral,624,Madrepora oculata,ocular coral,135209,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126467,worms,1,NA,fish,625,Cetonurus globiceps,Globehead grenadier,126467,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
134106,worms,1,NA,invertebrate,626,Thenea muricata,mulberry horny sponge,134106,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
394088,worms,1,NA,invertebrate,627,Leopecten sericeus,silken scallop,394088,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
124154,worms,1,NA,invertebrate,628,Crossaster papposus,Snowflake star,124154,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
272701,worms,1,NA,fish,629,Diogenichthys laternatus,Diogenes lanternfish,272701,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126582,worms,1,NA,fish,630,Bolinichthys indicus,Lanternfish,126582,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
124934,worms,1,NA,invertebrate,632,Ophiura sarsii,Sars' spider seastar,124934,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117994,worms,1,NA,invertebrate,633,Tubularia indivisa,tall tubularia,117994,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
141134,worms,1,NA,invertebrate,634,Retusa obtusa,Arctic barrel-bubble,141134,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
391825,worms,1,NA,invertebrate,635,Chlamys behringiana,Bering scallop,391825,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126610,worms,1,NA,fish,636,Lampanyctus alatus,Winged lanternfish,126610,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127333,worms,1,NA,fish,637,Bathophilus vaillanti,NA,127333,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
103714,worms,1,NA,other,638,Ascidia prunum,plum-like ascidia,103714,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
217862,worms,1,NA,fish,639,Cheilopogon cyanopterus,margined flyingfish,217862,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272787,worms,1,NA,fish,640,Bassozetus compressus,Abyssal assfish,272787,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272442,worms,1,NA,fish,641,Trachonurus sentipellis,Shaggy whiptail,272442,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
274320,worms,1,NA,fish,643,Polymixia japonica,Japanese beardfish,274320,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
254554,worms,1,NA,fish,644,Oneirodes thompsoni,spiny dreamer,254554,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
140673,worms,1,NA,invertebrate,645,Pandora glacialis,glacial pandora,140673,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
117597,worms,1,NA,invertebrate,646,Halecium muricatum,sea hedgehog hydroid,117597,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
141983,worms,1,NA,invertebrate,647,Megayoldia thraciaeformis,Broad yoldia,141983,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
1776062,worms,1,NA,fish,648,Dasyscopelus brachygnathos,Short-jawed lanternfish,1776062,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
103700,worms,1,NA,other,649,Ascidia callosa,NA,103700,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
281486,worms,1,NA,fish,650,Macrouroides inflaticeps,Inflated whiptail,281486,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
117389,worms,1,NA,invertebrate,651,Obelia longissima,hydroid,117389,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
157029,worms,1,NA,invertebrate,652,Mastigoteuthis agassizii,Agassizi<92>s whiplash squid,157029,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275833,worms,1,NA,fish,653,Lestidium nudum,Deep water pike smelt,275833,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
135417,worms,1,NA,invertebrate,654,Chelophyes appendiculata,NA,135417,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
