worms_id,botw_id,redlist_code,worms_id_url,scientific_names_dataset,scientific_names_dataset_url,scientific_name_accepted,taxon_rank,common_name,taxonomic_group,entity_descriptions,lead_agency,fws_esa,fws_esa_all,is_bcc
888579,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=888579,Seborgia hershleri,https://ecos.fws.gov/ecp/species/10161,Seborgia hershleri,Species,Hershler groundwater sebid,Crustaceans,Wherever found,FWS,LC,LC,FALSE
430679,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=430679,Seriatopora aculeata,https://ecos.fws.gov/ecp/species/9326,Seriatopora aculeata,Species,No common name,Corals,Wherever found,NMFS,TN,TN,FALSE
126818,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126818,Seriola rivoliana,https://ecos.fws.gov/ecp/species/11865,Seriola rivoliana,Species,almaco jack,Fishes,NA,FWS,LC,LC,FALSE
1484424,22721692,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484424,Setophaga chrysoparia,https://ecos.fws.gov/ecp/species/33,Setophaga chrysoparia,Species,golden-cheeked warbler,Birds,Wherever found,FWS,EN,EN,FALSE
1484571,22708550,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484571,Sialia sialis,https://ecos.fws.gov/ecp/species/11160,Sialia sialis,Species,Eastern Bluebird,Birds,NA,FWS,LC,LC,FALSE
1761393,22680317,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1761393,Sibirionetta formosa,https://ecos.fws.gov/ecp/species/10810,Sibirionetta formosa,Species,No common name,Birds,NA,FWS,LC,LC,FALSE
277438,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277438,Sicyopterus stimpsoni,https://ecos.fws.gov/ecp/species/11075,Sicyopterus stimpsoni,Species,"Stimpson'S Goby, `O`Opu Nopili",Fishes,NA,FWS,LC,LC,FALSE
207516,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=207516,Siderastrea glynni,https://ecos.fws.gov/ecp/species/10525,Siderastrea siderea,Species,No common name,Corals,NA,NMFS,EN,EN,FALSE
1815695,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815695,Huso dauricus,https://ecos.fws.gov/ecp/species/9748,Sinosturio dauricus,Species,Kaluga sturgeon,Fishes,Wherever found,NMFS,EN,EN,FALSE
1815696,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815696,Acipenser medirostris,https://ecos.fws.gov/ecp/species/2329,Sinosturio medirostris,Species,green sturgeon,Fishes,Southern DPS - See 50 CFR 223.102; Wherever found,NMFS; FWS,TN,TN,FALSE
1815697,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815697,Acipenser mikadoi,https://ecos.fws.gov/ecp/species/10377,Sinosturio mikadoi,Species,Sakhalin sturgeon,Fishes,Wherever found,NMFS,EN,EN,FALSE
1815699,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815699,Acipenser schrenckii,https://ecos.fws.gov/ecp/species/9258,Sinosturio schrenckii,Species,Amur Sturgeon,Fishes,Wherever found,FWS,EN,EN,FALSE
1815698,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815698,Acipenser sinensis,https://ecos.fws.gov/ecp/species/9749,Sinosturio sinensis,Species,Chinese sturgeon,Fishes,Wherever found,NMFS,EN,EN,FALSE
1815710,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1815710,Acipenser transmontanus,https://ecos.fws.gov/ecp/species/8241,Sinosturio transmontanus,Species,White sturgeon,Fishes,"U.S.A. (ID, MT), Canada (B.C.), (Kootenai R. system); San Francisco Estuary Distinct Population Segment; Wherever Found",FWS,EN,EN,FALSE
422886,22680412,NT,https://www.marinespecies.org/aphia.php?p=taxdetails&id=422886,Somateria fischeri,https://ecos.fws.gov/ecp/species/762,Somateria fischeri,Species,Spectacled eider,Birds,Wherever found,FWS,TN,TN,FALSE
137074,22680405,NT,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137074,Somateria mollissima,https://ecos.fws.gov/ecp/species/10457,Somateria mollissima,Species,Common Eider,Birds,Wherever found,FWS,LC,LC,FALSE
853079,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=853079,Sousa chinensis taiwanensis,https://ecos.fws.gov/ecp/species/10637,Sousa chinensis taiwanensis,Subspecies,Taiwanese humpback dolphin,Mammals,NA,NMFS,EN,EN,FALSE
254970,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254970,Sousa teuszii,https://ecos.fws.gov/ecp/species/11905,Sousa teuszii,Species,Atlantic,Mammals,Wherever found; NA,NMFS,EN,EN,FALSE
212659,22697810,CR,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212659,Spheniscus demersus,https://ecos.fws.gov/ecp/species/6711,Spheniscus demersus,Species,African penguin,Birds,Wherever found,FWS,EN,EN,FALSE
293019,22697817,VU,https://www.marinespecies.org/aphia.php?p=taxdetails&id=293019,Spheniscus humboldti,https://ecos.fws.gov/ecp/species/3378,Spheniscus humboldti,Species,Humboldt penguin,Birds,Wherever found,FWS,TN,TN,FALSE
344001,22697825,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344001,Spheniscus mendiculus,https://ecos.fws.gov/ecp/species/1094,Spheniscus mendiculus,Species,Galapagos penguin,Birds,Wherever found,FWS,EN,EN,FALSE
345843,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=345843,Sphyraena barracuda,https://ecos.fws.gov/ecp/species/11070,Sphyraena barracuda,Species,"Great Barracuda, Kaku",Fishes,NA,FWS,LC,LC,FALSE
105816,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105816,Sphyrna lewini,https://ecos.fws.gov/ecp/species/9751,Sphyrna lewini,Species,Scalloped Hammerhead Shark,Fishes,Eastern Atlantic DPS; Eastern Pacific DPS; Central and Southwest Atlantic DPS; Indo-West Pacific DPS,NMFS,EN,EN,FALSE
158517,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=158517,Sphyrna tiburo,https://ecos.fws.gov/ecp/species/11069,Sphyrna tiburo,Species,Bonnethead,Fishes,NA,FWS,LC,LC,FALSE
1484336,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484336,Carduelis pinus,https://ecos.fws.gov/ecp/species/9463,Spinus pinus,Species,Pine Siskin,Birds,Wherever found,FWS,LC,LC,FALSE
282844,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282844,Spirinchus thaleichthys,https://ecos.fws.gov/ecp/species/9011,Spirinchus thaleichthys,Species,Longfin Smelt,Fishes,San Francisco Bay-Delta Distinct Population Segment; Wherever Found,FWS,EN,EN,FALSE
1484584,22721162,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484584,Spizella passerina,https://ecos.fws.gov/ecp/species/9445,Spizella passerina,Species,Chipping Sparrow,Birds,Wherever found,FWS,LC,LC,FALSE
1484586,22721179,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484586,Spizella pusilla,https://ecos.fws.gov/ecp/species/9446,Spizella pusilla,Species,Field Sparrow,Birds,Wherever found,FWS,LC,LC,TRUE
105923,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105923,Squalus acanthias,https://ecos.fws.gov/ecp/species/11067,Squalus acanthias,Species,Spiny Dogfish,Fishes,NA,FWS,LC,LC,FALSE
105926,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105926,Squatina aculeata,https://ecos.fws.gov/ecp/species/10532,Squatina aculeata,Species,Sawback angelshark,Fishes,NA,NMFS,EN,EN,FALSE
271664,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271664,Squatina argentina,https://ecos.fws.gov/ecp/species/10789,Squatina argentina,Species,Argentine angelshark,Fishes,NA,NMFS,EN,EN,FALSE
271669,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271669,Squatina guggenheim,https://ecos.fws.gov/ecp/species/10801,Squatina guggenheim,Species,Spiny angelshark,Fishes,NA,NMFS,EN,EN,FALSE
105927,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105927,Squatina oculata,https://ecos.fws.gov/ecp/species/10531,Squatina oculata,Species,Smoothback angelshark,Fishes,NA,NMFS,EN,EN,FALSE
105928,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105928,Squatina squatina,https://ecos.fws.gov/ecp/species/10530,Squatina squatina,Species,Angel shark,Fishes,NA,NMFS,EN,EN,FALSE
1484591,22712152,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484591,Stelgidopteryx serripennis,https://ecos.fws.gov/ecp/species/9423,Stelgidopteryx serripennis,Species,Northern Rough winged Swallow,Birds,Wherever found,FWS,LC,LC,FALSE
127189,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127189,Stenodus leucichthys,https://ecos.fws.gov/ecp/species/11066,Stenodus leucichthys,Species,Inconnu,Fishes,NA,FWS,LC,LC,FALSE
159811,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159811,Stenotomus chrysops,https://ecos.fws.gov/ecp/species/11063,Stenotomus chrysops,Species,Scup,Fishes,NA,FWS,LC,LC,FALSE
422607,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=422607,Stercorarius maccormicki,https://ecos.fws.gov/ecp/species/10699,Stercorarius maccormicki,Species,South Polar Skua,Birds,NA,FWS,LC,LC,FALSE
137172,22694245,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137172,Stercorarius parasiticus,https://ecos.fws.gov/ecp/species/10691,Stercorarius parasiticus,Species,Parasitic Jaeger,Birds,NA,FWS,LC,LC,FALSE
137173,22694240,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137173,Stercorarius pomarinus,https://ecos.fws.gov/ecp/species/10458,Stercorarius pomarinus,Species,Pomarine Jaeger,Birds,Wherever found,FWS,LC,LC,FALSE
137174,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137174,Stercorarius skua,https://ecos.fws.gov/ecp/species/10697,Stercorarius skua,Species,Great Skua,Birds,NA,FWS,LC,LC,FALSE
137160,22694601,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137160,Sterna dougallii,https://ecos.fws.gov/ecp/species/10661,Sterna dougallii,Species,Roseate Tern,Birds,NA,FWS,LC,LC,FALSE
159057,22694646,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159057,Sterna forsteri,https://ecos.fws.gov/ecp/species/11953,Sterna forsteri,Species,Forster's Tern,Birds,NA,FWS,LC,LC,TRUE
137162,22694623,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137162,Sterna hirundo,https://ecos.fws.gov/ecp/species/4963,Sterna hirundo,Species,Common Tern,Birds,Wherever found,FWS,LC,LC,TRUE
137165,22694629,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137165,Sterna paradisaea,https://ecos.fws.gov/ecp/species/9639,Sterna paradisaea,Species,Arctic Tern,Birds,Wherever found,FWS,LC,LC,TRUE
567797,22694673,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567797,Sternula antillarum,https://ecos.fws.gov/ecp/species/8505,Sternula antillarum,Species,Least tern,Birds,"U.S.A. (AR, CO, IA, IL, IN, KS, KY, LA_Miss. R. and tribs. N of Baton Rouge, MS_Miss. R., MO, MT, ND, NE, NM, OK, SD, TN, TX_except within 50 miles of coast); Atlantic",FWS,LC,LC,TRUE
567801,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567801,Sternula antillarum antillarum,https://ecos.fws.gov/ecp/species/11919,Sternula antillarum antillarum,Subspecies,Least Tern,Birds,NA,FWS,LC,LC,TRUE
567799,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567799,Sternula antillarum athalassos,https://ecos.fws.gov/ecp/species/11920,Sternula antillarum athalassos,Subspecies,Least Tern,Birds,NA,FWS,LC,LC,TRUE
567798,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567798,Sternula antillarum browni,https://ecos.fws.gov/ecp/species/8104,Sternula antillarum browni,Subspecies,California least tern,Birds,Wherever found,FWS,EN,EN,FALSE
1484598,22735434,NT,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484598,Sturnella magna,https://ecos.fws.gov/ecp/species/9455,Sturnella magna,Species,Eastern Meadowlark,Birds,Wherever found,FWS,LC,LC,TRUE
212597,22696698,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212597,Sula leucogaster,https://ecos.fws.gov/ecp/species/9640,Sula leucogaster,Species,Brown Booby,Birds,Wherever found,FWS,LC,LC,TRUE
212596,22696694,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=212596,Sula sula,https://ecos.fws.gov/ecp/species/9601,Sula sula,Species,Red-footed Booby,Birds,Wherever found,FWS,LC,LC,FALSE
275216,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=275216,Syngnathus affinis,https://ecos.fws.gov/ecp/species/10110,Syngnathus affinis,Species,Texas Pipefish,Fishes,Wherever found,FWS,LC,LC,FALSE
344120,22694896,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344120,Synthliboramphus antiquus,https://ecos.fws.gov/ecp/species/11929,Synthliboramphus antiquus,Species,Ancient Murrelet,Birds,NA,FWS,LC,LC,TRUE
344121,22694887,VU,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344121,Synthliboramphus craveri,https://ecos.fws.gov/ecp/species/10576,Synthliboramphus craveri,Species,Craveri's Murrelet,Birds,NA,FWS,LC,LC,TRUE
344122,62101215,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344122,Synthliboramphus hypoleucus,https://ecos.fws.gov/ecp/species/6949,Synthliboramphus hypoleucus,Species,Guadalupe Murrelet,Birds,Wherever found,FWS,LC,LC,TRUE
1348513,62101249,VU,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1348513,Synthliboramphus scrippsi,https://ecos.fws.gov/ecp/species/10677,Synthliboramphus scrippsi,Species,Scripps's Murrelet,Birds,NA,FWS,LC,LC,TRUE
225959,22694552,NT,https://www.marinespecies.org/aphia.php?p=taxdetails&id=225959,Thalasseus elegans,https://ecos.fws.gov/ecp/species/8561,Thalasseus elegans,Species,Elegant Tern,Birds,Wherever found,FWS,LC,LC,TRUE
137163,22694542,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137163,Thalasseus maximus,https://ecos.fws.gov/ecp/species/10471,Thalasseus maximus,Species,Royal Tern,Birds,Wherever found,FWS,LC,LC,FALSE
137166,22694591,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137166,Thalasseus sandvicensis,https://ecos.fws.gov/ecp/species/9731,Thalasseus sandvicensis,Species,Sandwich Tern,Birds,Wherever found,FWS,LC,LC,TRUE
282959,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=282959,Thaleichthys pacificus,https://ecos.fws.gov/ecp/species/1245,Thaleichthys pacificus,Species,Columbia River smelt / Eulachon / Eulachon,Fishes,Wherever found; Southern DPS - See 50 CFR 223.102,NMFS; FWS,TN,TN,FALSE
1542533,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1542533,Thamnophis eques megalops,https://ecos.fws.gov/ecp/species/7655,Thamnophis eques megalops,Subspecies,Northern Mexican gartersnake,Reptiles,Wherever found,FWS,TN,TN,FALSE
1542643,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1542643,Thamnophis rufipunctatus,https://ecos.fws.gov/ecp/species/2204,Thamnophis rufipunctatus,Species,Narrow-headed gartersnake,Reptiles,Wherever found,FWS,TN,TN,FALSE
1481923,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1481923,Thamnophis sirtalis ssp.,https://ecos.fws.gov/ecp/species/3112,Thamnophis sirtalis,Species,South coast garter snake,Reptiles,Wherever found,FWS,LC,LC,FALSE
366854,22693899,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366854,Thinornis novaeseelandiae,https://ecos.fws.gov/ecp/species/4742,Thinornis novaeseelandiae,Species,New Zealand shore plover,Birds,Wherever found,FWS,EN,EN,FALSE
283019,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=283019,Cynoscion macdonaldi,https://ecos.fws.gov/ecp/species/4397,Totoaba macdonaldi,Species,Totoaba (seatrout or weakfish),Fishes,Wherever found,FWS,EN,EN,FALSE
1484606,22711099,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484606,Toxostoma rufum,https://ecos.fws.gov/ecp/species/9434,Toxostoma rufum,Species,Brown Thrasher,Birds,Wherever found,FWS,LC,LC,FALSE
159652,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159652,Trachinotus carolinus,https://ecos.fws.gov/ecp/species/11139,Trachinotus carolinus,Species,Florida Pompano,Fishes,NA,FWS,LC,LC,FALSE
279060,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=279060,Triakis semifasciata,https://ecos.fws.gov/ecp/species/11009,Triakis semifasciata,Species,Leopard Shark,Fishes,NA,FWS,LC,LC,FALSE
159509,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159509,Trichechus manatus,https://ecos.fws.gov/ecp/species/4469,Trichechus manatus,Species,West Indian Manatee,Mammals,Wherever found,FWS,TN,TN,FALSE
159510,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159510,Trichechus manatus latirostris,https://ecos.fws.gov/ecp/species/11099,Trichechus manatus latirostris,Subspecies,Florida Manatee,Mammals,Wherever Found,FWS,TN,TN,FALSE
450780,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=450780,Trichechus manatus manatus,https://ecos.fws.gov/ecp/species/11025,Trichechus manatus manatus,Subspecies,Antillean Manatee,Fishes,NA,FWS,EN,EN,FALSE
255027,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=255027,Trichechus senegalensis,https://ecos.fws.gov/ecp/species/1488,Trichechus senegalensis,Species,West African manatee,Mammals,Wherever found,FWS,TN,TN,FALSE
141700,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=141700,Tricolia pullus,https://ecos.fws.gov/ecp/species/11055,Tricolia pullus,Species,Tricolia Mussel,Snails,NA,FWS,LC,LC,FALSE
159030,22693235,VU,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159030,Tringa flavipes,https://ecos.fws.gov/ecp/species/9679,Tringa flavipes,Species,Lesser Yellowlegs,Birds,Wherever found,FWS,LC,LC,TRUE
366866,22693225,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366866,Tringa guttifer,https://ecos.fws.gov/ecp/species/434,Tringa guttifer,Species,Nordmann's greenshank,Birds,Wherever found,FWS,EN,EN,FALSE
567470,22693305,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567470,Tringa incana,https://ecos.fws.gov/ecp/species/11941,Tringa incana,Species,Wandering Tattler,Birds,NA,FWS,LC,LC,TRUE
567466,22693319,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567466,Tringa semipalmata,https://ecos.fws.gov/ecp/species/10669,Tringa semipalmata,Species,Willet,Birds,NA,FWS,LC,LC,TRUE
291254,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=291254,Tubastraea floreana,https://ecos.fws.gov/ecp/species/10526,Tubastraea floreana,Species,No common name,Corals,NA,NMFS,EN,EN,FALSE
1484985,22700506,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484985,Tyrannus tyrannus,https://ecos.fws.gov/ecp/species/9523,Tyrannus tyrannus,Species,Eastern Kingbird,Birds,Wherever found,FWS,LC,LC,FALSE
1484610,22688504,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484610,Tyto alba,https://ecos.fws.gov/ecp/species/9402,Tyto alba,Species,Barn Owl,Birds,Wherever found,FWS,LC,LC,FALSE
137133,22694841,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137133,Uria aalge,https://ecos.fws.gov/ecp/species/10453,Uria aalge,Species,Common Murre,Birds,Wherever found,FWS,LC,LC,FALSE
137134,22694847,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137134,Uria lomvia,https://ecos.fws.gov/ecp/species/10700,Uria lomvia,Species,Thick-billed Murre,Birds,NA,FWS,LC,LC,FALSE
137085,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137085,Ursus maritimus,https://ecos.fws.gov/ecp/species/4958,Ursus maritimus,Species,Polar bear,Mammals,Wherever found,FWS,TN,TN,FALSE
1485134,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1485134,Varanus bengalensis,https://ecos.fws.gov/ecp/species/2989,Varanus bengalensis,Species,Indian (=Bengal) monitor,Reptiles,Wherever found,FWS,EN,EN,FALSE
1485136,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1485136,Varanus griseus,https://ecos.fws.gov/ecp/species/4977,Varanus griseus,Species,Desert monitor,Reptiles,Wherever found,FWS,EN,EN,FALSE
514158,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=514158,Vetericaris chaceorum,https://ecos.fws.gov/ecp/species/5665,Vetericaris chaceorum,Species,Anchialine pool shrimp,Crustaceans,Wherever found,FWS,EN,EN,FALSE
1484992,22705254,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484992,Vireo altiloquus,https://ecos.fws.gov/ecp/species/9622,Vireo altiloquus,Species,Black-whiskered Vireo,Birds,Wherever found,FWS,LC,LC,TRUE
1485210,22724169,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1485210,Xanthocephalus xanthocephalus,https://ecos.fws.gov/ecp/species/11925,Xanthocephalus xanthocephalus,Species,Yellow-headed Blackbird,Birds,NA,FWS,LC,LC,TRUE
